Datetime Normalized,Initiating Master,Master Side,Reporting Master X (mm),Reporting Master Y (mm),Reporting Master Z (mm),Initiating Vehicle,Initiating Vehicle Length (mm),Reporting Slave,Slave Side,Reporting Slave X (mm),Reporting Slave Y (mm),Reporting Slave Z (mm),Reporting Vehicle,Reporting Vehicle Length (mm),Correction Distance (mm),UWB Distance (mm),Surveyed Distance (mm),Timestamp Norm (s),Timestamp Local (s),Instant Update Rate (Hz)
2021-05-25 10:47:13.230834944,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,531.0,7303,,1621939633.230835,1621939634.387173,10.107146299616373
2021-05-25 10:47:13.332771072,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939633.332771,1621939634.489109,9.810067103105828
2021-05-25 10:47:13.430710016,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,531.0,7303,,1621939633.43071,1621939634.587048,10.210435603939764
2021-05-25 10:47:13.529648896,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939633.529649,1621939634.685987,10.10724372258904
2021-05-25 10:47:13.630907136,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,465.0,7242,,1621939633.630907,1621939634.787245,9.875759052711636
2021-05-25 10:47:13.731843840,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939633.731844,1621939634.888182,9.907180650037793
2021-05-25 10:47:13.830782976,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939633.830783,1621939634.987121,10.10724372258904
2021-05-25 10:47:13.930720000,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,521.0,7294,,1621939633.93072,1621939635.087058,10.006283891623148
2021-05-25 10:47:14.034657024,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,455.0,7233,,1621939634.034657,1621939635.190995,9.621221122944972
2021-05-25 10:47:14.130597120,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,536.0,7308,,1621939634.130597,1621939635.286935,10.423168870930065
2021-05-25 10:47:14.231534080,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,500.0,7275,,1621939634.231534,1621939635.387872,9.907180650037793
2021-05-25 10:47:14.331471872,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,500.0,7275,,1621939634.331472,1621939635.48781,10.006212276641936
2021-05-25 10:47:14.429135104,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939634.429135,1621939635.585473,10.239275051326931
2021-05-25 10:47:14.531072000,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939634.531072,1621939635.68741,9.809998269224472
2021-05-25 10:47:14.630009856,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,551.0,7322,,1621939634.63001,1621939635.786348,10.107341147439852
2021-05-25 10:47:14.728950016,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,525.0,7298,,1621939634.72895,1621939635.885288,10.107121944166655
2021-05-25 10:47:14.832048896,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,536.0,7308,,1621939634.832049,1621939635.988387,9.699427419131046
2021-05-25 10:47:14.930988032,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,500.0,7275,,1621939634.930988,1621939636.087326,10.1072193666698
2021-05-25 10:47:15.029926912,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939635.029927,1621939636.186265,10.10724372258904
2021-05-25 10:47:15.129864960,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939635.129865,1621939636.286203,10.006212276641936
2021-05-25 10:47:15.231802112,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939635.231802,1621939636.38814,9.809975324812012
2021-05-25 10:47:15.328744960,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939635.328745,1621939636.485083,10.315350411206865
2021-05-25 10:47:15.429681920,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,525.0,7298,,1621939635.429682,1621939636.58602,9.90715724877823
2021-05-25 10:47:15.530991104,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939635.530991,1621939636.687329,9.870785393049532
2021-05-25 10:47:15.628931072,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,531.0,7303,,1621939635.628931,1621939636.785269,10.210336181503932
2021-05-25 10:47:15.728868864,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939635.728869,1621939636.885207,10.006212276641936
2021-05-25 10:47:15.829806080,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939635.829806,1621939636.986144,9.90715724877823
2021-05-25 10:47:15.929744128,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939635.929744,1621939637.086082,10.006212276641936
2021-05-25 10:47:16.028685056,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,500.0,7275,,1621939636.028685,1621939637.185023,10.107024523541588
2021-05-25 10:47:16.132617984,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939636.132618,1621939637.288956,9.621596325981931
2021-05-25 10:47:16.229558016,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939636.229558,1621939637.385896,10.315654851498785
2021-05-25 10:47:16.329495808,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939636.329496,1621939637.485834,10.006212276641936
2021-05-25 10:47:16.422437888,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939636.422438,1621939637.578776,10.75939839980299
2021-05-25 10:47:16.530373120,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939636.530373,1621939637.686711,9.264818991281452
2021-05-25 10:47:16.631310080,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939636.63131,1621939637.787648,9.907180650037793
2021-05-25 10:47:16.723252992,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939636.723253,1621939637.879591,10.876300769895003
2021-05-25 10:47:16.832184064,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939636.832184,1621939637.988522,9.180117752631924
2021-05-25 10:47:16.928124928,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939636.928125,1621939638.084463,10.4230911643742
2021-05-25 10:47:17.030062080,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939637.030062,1621939638.1864,9.809975324812012
2021-05-25 10:47:17.131998976,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939637.131999,1621939638.288337,9.809975324812012
2021-05-25 10:47:17.230937088,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939637.230937,1621939638.387275,10.107341147439852
2021-05-25 10:47:17.330877952,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939637.330878,1621939638.487216,10.005901956901878
2021-05-25 10:47:17.429812992,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939637.429813,1621939638.586151,10.107657791176562
2021-05-25 10:47:17.530750976,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939637.530751,1621939638.687089,9.907063644845463
2021-05-25 10:47:17.628016896,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,470.0,7247,,1621939637.628017,1621939638.784355,10.28108921642404
2021-05-25 10:47:17.731952896,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,521.0,7294,,1621939637.731953,1621939638.888291,9.621309403379833
2021-05-25 10:47:17.830892032,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939637.830892,1621939638.98723,10.1072193666698
2021-05-25 10:47:17.929828864,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939637.929829,1621939639.086167,10.107462931144584
2021-05-25 10:47:18.030766848,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939638.030767,1621939639.187105,9.907063644845463
2021-05-25 10:47:18.132704000,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,449.0,7228,,1621939638.132704,1621939639.289042,9.809975324812012
2021-05-25 10:47:18.230644992,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939638.230645,1621939639.386983,10.2102367610043
2021-05-25 10:47:18.328582144,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,500.0,7275,,1621939638.328582,1621939639.48492,10.210634454620257
2021-05-25 10:47:18.428976128,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939638.428976,1621939639.585314,9.960753580647996
2021-05-25 10:47:18.529912832,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939638.529913,1621939639.686251,9.907180650037793
2021-05-25 10:47:18.629852160,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939638.629852,1621939639.78619,10.00609292061788
2021-05-25 10:47:18.730788864,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939638.730789,1621939639.887127,9.907180650037793
2021-05-25 10:47:18.830727168,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939638.830727,1621939639.987065,10.006188405209327
2021-05-25 10:47:18.930664960,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,459.0,7237,,1621939638.930665,1621939640.087003,10.006212276641936
2021-05-25 10:47:19.031601920,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939639.031602,1621939640.18794,9.907180650037793
2021-05-25 10:47:19.129542144,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939639.129542,1621939640.28588,10.210311326197507
2021-05-25 10:47:19.332276224,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939639.332276,1621939640.488614,4.93257190166618
2021-05-25 10:47:19.430216192,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,470.0,7247,,1621939639.430216,1621939640.586554,10.210336181503932
2021-05-25 10:47:19.529154048,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939639.529154,1621939640.685492,10.107341147439852
2021-05-25 10:47:19.630092032,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939639.630092,1621939640.78643,9.907087045662834
2021-05-25 10:47:19.732027904,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939639.732028,1621939640.888366,9.810067103105828
2021-05-25 10:47:19.830967040,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939639.830967,1621939640.987305,10.10724372258904
2021-05-25 10:47:19.929905920,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939639.929906,1621939641.086244,10.10724372258904
2021-05-25 10:47:20.031843072,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,429.0,7209,,1621939640.031843,1621939641.188181,9.809975324812012
2021-05-25 10:47:20.127783168,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939640.127783,1621939641.284121,10.423168870930065
2021-05-25 10:47:20.229721088,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939640.229721,1621939641.386059,9.809883548235447
2021-05-25 10:47:20.329657088,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939640.329657,1621939641.485995,10.006403252203205
2021-05-25 10:47:20.431593984,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939640.431594,1621939641.587932,9.809998269224472
2021-05-25 10:47:20.530263040,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939640.530263,1621939641.686601,10.134890104579458
2021-05-25 10:47:20.632916992,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939640.632917,1621939641.789255,9.7414634826111
2021-05-25 10:47:20.729857024,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,536.0,7308,,1621939640.729857,1621939641.886195,10.315654851498785
2021-05-25 10:47:20.829794816,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,459.0,7237,,1621939640.829795,1621939641.986133,10.006212276641936
2021-05-25 10:47:20.929733120,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,440.0,7219,,1621939640.929733,1621939642.086071,10.006188405209327
2021-05-25 10:47:21.029671936,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,444.0,7223,,1621939641.029672,1621939642.18601,10.0061167915949
2021-05-25 10:47:21.128609792,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939641.12861,1621939642.284948,10.107341147439852
2021-05-25 10:47:21.231545856,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939641.231546,1621939642.387884,9.7147714507406
2021-05-25 10:47:21.328488192,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939641.328488,1621939642.484826,10.315426519595183
2021-05-25 10:47:21.429423104,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939641.429423,1621939642.585761,9.907367864094182
2021-05-25 10:47:21.532360960,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939641.532361,1621939642.688699,9.714591444645434
2021-05-25 10:47:21.629300224,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939641.6293,1621939642.785638,10.315756335589484
2021-05-25 10:47:21.730236160,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,500.0,7275,,1621939641.730236,1621939642.886574,9.90727425618156
2021-05-25 10:47:21.831175168,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939641.831175,1621939642.987513,9.906970042681444
2021-05-25 10:47:21.929112832,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939641.929113,1621939643.085451,10.210559884707424
2021-05-25 10:47:22.030050048,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939642.03005,1621939643.186388,9.90715724877823
2021-05-25 10:47:22.129988864,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939642.129989,1621939643.286327,10.0061167915949
2021-05-25 10:47:22.228926976,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939642.228927,1621939643.385265,10.107341147439852
2021-05-25 10:47:22.331863040,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939642.331863,1621939643.488201,9.7147714507406
2021-05-25 10:47:22.431801088,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939642.431801,1621939643.588139,10.006188405209327
2021-05-25 10:47:22.530740992,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939642.530741,1621939643.687079,10.107146299616373
2021-05-25 10:47:22.630678016,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939642.630678,1621939643.787016,10.006307763511352
2021-05-25 10:47:22.730616064,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939642.730616,1621939643.886954,10.006188405209327
2021-05-25 10:47:22.830554112,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939642.830554,1621939643.986892,10.006212276641936
2021-05-25 10:47:22.929491968,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939642.929492,1621939644.08583,10.107341147439852
2021-05-25 10:47:23.029431040,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939643.029431,1621939644.185769,10.00609292061788
2021-05-25 10:47:23.129369088,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939643.129369,1621939644.285707,10.006212276641936
2021-05-25 10:47:23.229306880,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939643.229307,1621939644.385645,10.006212276641936
2021-05-25 10:47:23.333474048,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939643.333474,1621939644.489812,9.599970703214408
2021-05-25 10:47:23.429414144,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939643.429414,1621939644.585752,10.423168870930065
2021-05-25 10:47:23.531351040,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939643.531351,1621939644.687689,9.809975324812012
2021-05-25 10:47:23.630290944,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939643.630291,1621939644.786629,10.107146299616373
2021-05-25 10:47:23.730228992,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939643.730229,1621939644.886567,10.006212276641936
2021-05-25 10:47:23.829166848,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939643.829167,1621939644.985505,10.107341147439852
2021-05-25 10:47:23.929643008,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939643.929643,1621939645.085981,9.95262287418699
2021-05-25 10:47:24.028583168,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939644.028583,1621939645.184921,10.107121944166655
2021-05-25 10:47:24.128520960,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,470.0,7247,,1621939644.128521,1621939645.284859,10.006212276641936
2021-05-25 10:47:24.229458944,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,474.0,7251,,1621939644.229459,1621939645.385797,9.907063644845463
2021-05-25 10:47:24.328396032,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,510.0,7284,,1621939644.328396,1621939645.484734,10.10743857416886
2021-05-25 10:47:24.432331008,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,555.0,7326,,1621939644.432331,1621939645.588669,9.621397685434756
2021-05-25 10:47:24.530270976,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,440.0,7219,,1621939644.530271,1621939645.686609,10.210336181503932
2021-05-25 10:47:24.630209024,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939644.630209,1621939645.786547,10.006212276641936
2021-05-25 10:47:24.730146816,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939644.730147,1621939645.886485,10.006212276641936
2021-05-25 10:47:24.830085888,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,485.0,7261,,1621939644.830086,1621939645.986424,10.00609292061788
2021-05-25 10:47:24.930025216,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939644.930025,1621939646.086363,10.00609292061788
2021-05-25 10:47:25.028961792,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939645.028962,1621939646.1853,10.107462931144584
2021-05-25 10:47:25.127899904,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939645.1279,1621939646.284238,10.107341147439852
2021-05-25 10:47:25.228837888,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,551.0,7322,,1621939645.228838,1621939646.385176,9.907063644845463
2021-05-25 10:47:25.329776896,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,470.0,7247,,1621939645.329777,1621939646.486115,9.906970042681444
2021-05-25 10:47:25.430712064,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939645.430712,1621939646.58705,9.907367864094182
2021-05-25 10:47:25.528651008,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939645.528651,1621939646.684989,10.210435603939764
2021-05-25 10:47:25.629588992,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,459.0,7237,,1621939645.629589,1621939646.785927,9.907063644845463
2021-05-25 10:47:25.729527040,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939645.729527,1621939646.885865,10.006212276641936
2021-05-25 10:47:25.830464000,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,531.0,7303,,1621939645.830464,1621939646.986802,9.907180650037793
2021-05-25 10:47:25.929403136,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939645.929403,1621939647.085741,10.1072193666698
2021-05-25 10:47:26.031339776,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,515.0,7289,,1621939646.03134,1621939647.187678,9.809998269224472
2021-05-25 10:47:26.131277056,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,480.0,7256,,1621939646.131277,1621939647.287615,10.006283891623148
2021-05-25 10:47:26.233213952,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,495.0,7270,,1621939646.233214,1621939647.389552,9.809998269224472
2021-05-25 10:47:26.330156032,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,506.0,7280,,1621939646.330156,1621939647.486494,10.315426519595183
2021-05-25 10:47:26.430092032,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,449.0,7228,,1621939646.430092,1621939647.58643,10.006403252203205
2021-05-25 10:47:26.533027840,9B0F,B,11670,-1090,2990,1,15470,1912,B,2420,1460,1870,2,12140,489.0,7265,,1621939646.533028,1621939647.689366,9.714793951971538
